workflow,url,gold_answer,n_workers_total,n_attempts_total,n_repeated_worker_votes,n_conflicted_workers,n_valid_votes,n_correct,n_incorrect,correct_share,incorrect_share,repeat_worker_share,conflict_worker_share,yes_count,yes_share,no_count,no_share,not_working_count,not_working_share,eligible_by_n,is_difficult,is_ambiguous,is_conflicted_repeats,flag
REGION_MARKUP,https://e-gardens.ru,yes,2,2,0,0,2,2,0,1.0,0.0,0.0,0.0,2,1.0,0,0.0,0,0.0,False,False,False,False,ok
REGION_MARKUP,https://e-neon.ru,no,2,2,0,0,2,2,0,1.0,0.0,0.0,0.0,0,0.0,2,1.0,0,0.0,False,False,False,False,ok
REGION_MARKUP,https://e-npo.ru,no,2,2,0,0,2,2,0,1.0,0.0,0.0,0.0,0,0.0,2,1.0,0,0.0,False,False,False,False,ok
REGION_MARKUP,https://eandc.ru,yes,2,2,0,0,2,2,0,1.0,0.0,0.0,0.0,2,1.0,0,0.0,0,0.0,False,False,False,False,ok
REGION_MARKUP,https://eastvacuum.ru,yes,2,2,0,0,2,2,0,1.0,0.0,0.0,0.0,2,1.0,0,0.0,0,0.0,False,False,False,False,ok
REGION_MARKUP,https://easyforbusy.ru,no,2,2,0,0,2,2,0,1.0,0.0,0.0,0.0,0,0.0,2,1.0,0,0.0,False,False,False,False,ok
REGION_MARKUP,https://eat-it.online,no,2,2,0,0,2,2,0,1.0,0.0,0.0,0.0,0,0.0,2,1.0,0,0.0,False,False,False,False,ok
REGION_MARKUP,https://eaton-store.ru,yes,2,2,0,0,2,2,0,1.0,0.0,0.0,0.0,2,1.0,0,0.0,0,0.0,False,False,False,False,ok
REGION_MARKUP,https://eberhart.ru,yes,2,2,0,0,2,2,0,1.0,0.0,0.0,0.0,2,1.0,0,0.0,0,0.0,False,False,False,False,ok
REGION_MARKUP,https://eclata.ru,yes,2,2,0,0,2,2,0,1.0,0.0,0.0,0.0,2,1.0,0,0.0,0,0.0,False,False,False,False,ok
REGION_MARKUP,https://ecmwest.ru,no,2,2,0,0,2,2,0,1.0,0.0,0.0,0.0,0,0.0,2,1.0,0,0.0,False,False,False,False,ok
REGION_MARKUP,https://eco-office.ru,yes,2,2,0,0,2,2,0,1.0,0.0,0.0,0.0,2,1.0,0,0.0,0,0.0,False,False,False,False,ok
REGION_MARKUP,https://eco-parket.ru,no,2,2,0,0,2,2,0,1.0,0.0,0.0,0.0,0,0.0,2,1.0,0,0.0,False,False,False,False,ok
REGION_MARKUP,https://eco-sauna.ru,no,2,2,0,0,2,2,0,1.0,0.0,0.0,0.0,0,0.0,2,1.0,0,0.0,False,False,False,False,ok
REGION_MARKUP,https://ecodrift.ru,yes,2,2,0,0,2,2,0,1.0,0.0,0.0,0.0,2,1.0,0,0.0,0,0.0,False,False,False,False,ok
REGION_MARKUP,https://ecofurr.ru,yes,2,2,0,0,2,2,0,1.0,0.0,0.0,0.0,2,1.0,0,0.0,0,0.0,False,False,False,False,ok
REGION_MARKUP,https://ecoherbs.org,yes,2,2,0,0,2,2,0,1.0,0.0,0.0,0.0,2,1.0,0,0.0,0,0.0,False,False,False,False,ok
REGION_MARKUP,https://economapteka.ru,no,2,2,0,0,2,2,0,1.0,0.0,0.0,0.0,0,0.0,2,1.0,0,0.0,False,False,False,False,ok
REGION_MARKUP,https://ecoterm.ru,no,2,2,0,0,2,2,0,1.0,0.0,0.0,0.0,0,0.0,2,1.0,0,0.0,False,False,False,False,ok
REGION_MARKUP,https://ecotoilet.ru,yes,2,2,0,0,2,2,0,1.0,0.0,0.0,0.0,2,1.0,0,0.0,0,0.0,False,False,False,False,ok
REGION_MARKUP,https://ecoverdi.ru,yes,2,2,0,0,2,2,0,1.0,0.0,0.0,0.0,2,1.0,0,0.0,0,0.0,False,False,False,False,ok
REGION_MARKUP,https://ecrs.ru,yes,2,2,0,0,2,2,0,1.0,0.0,0.0,0.0,2,1.0,0,0.0,0,0.0,False,False,False,False,ok
REGION_MARKUP,https://edavpoxod.ru,yes,2,2,0,0,2,2,0,1.0,0.0,0.0,0.0,2,1.0,0,0.0,0,0.0,False,False,False,False,ok
REGION_MARKUP,https://edcomm.ru,no,2,2,0,0,2,2,0,1.0,0.0,0.0,0.0,0,0.0,2,1.0,0,0.0,False,False,False,False,ok
REGION_MARKUP,https://edifier.ru,no,2,2,0,0,2,2,0,1.0,0.0,0.0,0.0,0,0.0,2,1.0,0,0.0,False,False,False,False,ok
REGION_MARKUP,https://edinorog.shop,yes,2,2,0,0,2,2,0,1.0,0.0,0.0,0.0,2,1.0,0,0.0,0,0.0,False,False,False,False,ok
REGION_MARKUP,https://edvix.ru,no,2,2,0,0,2,2,0,1.0,0.0,0.0,0.0,0,0.0,2,1.0,0,0.0,False,False,False,False,ok
REGION_MARKUP,https://efleurs.ru,no,2,2,0,0,2,2,0,1.0,0.0,0.0,0.0,0,0.0,2,1.0,0,0.0,False,False,False,False,ok
REGION_MARKUP,https://efremov.gold,yes,2,2,0,0,2,2,0,1.0,0.0,0.0,0.0,2,1.0,0,0.0,0,0.0,False,False,False,False,ok
REGION_MARKUP,https://ek-tel.ru,yes,2,2,0,0,2,2,0,1.0,0.0,0.0,0.0,2,1.0,0,0.0,0,0.0,False,False,False,False,ok
REGION_MARKUP,https://ekasnab.ru,yes,2,2,0,0,2,2,0,1.0,0.0,0.0,0.0,2,1.0,0,0.0,0,0.0,False,False,False,False,ok
REGION_MARKUP,https://ekb-opttorg.ru,yes,2,2,0,0,2,2,0,1.0,0.0,0.0,0.0,2,1.0,0,0.0,0,0.0,False,False,False,False,ok
REGION_MARKUP,https://ekbflora.ru,no,2,2,0,0,2,2,0,1.0,0.0,0.0,0.0,0,0.0,2,1.0,0,0.0,False,False,False,False,ok
REGION_MARKUP,https://eko-test62.ru,no,2,2,0,0,2,2,0,1.0,0.0,0.0,0.0,0,0.0,2,1.0,0,0.0,False,False,False,False,ok
REGION_MARKUP,https://ekodorsnab.ru,no,2,2,0,0,2,2,0,1.0,0.0,0.0,0.0,0,0.0,2,1.0,0,0.0,False,False,False,False,ok
REGION_MARKUP,https://ekomera.ru,yes,2,2,0,0,2,2,0,1.0,0.0,0.0,0.0,2,1.0,0,0.0,0,0.0,False,False,False,False,ok
REGION_MARKUP,https://ekonomebel24.ru,no,2,2,0,0,2,2,0,1.0,0.0,0.0,0.0,0,0.0,2,1.0,0,0.0,False,False,False,False,ok
REGION_MARKUP,https://ekopromgroup.ru,no,2,2,0,0,2,2,0,1.0,0.0,0.0,0.0,0,0.0,2,1.0,0,0.0,False,False,False,False,ok
REGION_MARKUP,https://ekspress-mebel.ru,no,2,2,0,0,2,2,0,1.0,0.0,0.0,0.0,0,0.0,2,1.0,0,0.0,False,False,False,False,ok
REGION_MARKUP,https://elbit.ru,no,2,2,0,0,2,2,0,1.0,0.0,0.0,0.0,0,0.0,2,1.0,0,0.0,False,False,False,False,ok
REGION_MARKUP,https://elbomber.com,no,2,2,0,0,2,2,0,1.0,0.0,0.0,0.0,0,0.0,2,1.0,0,0.0,False,False,False,False,ok
REGION_MARKUP,https://elbrus-smokers.ru,no,2,2,0,0,2,2,0,1.0,0.0,0.0,0.0,0,0.0,2,1.0,0,0.0,False,False,False,False,ok
REGION_MARKUP,https://eldr.ru,yes,2,2,0,0,2,2,0,1.0,0.0,0.0,0.0,2,1.0,0,0.0,0,0.0,False,False,False,False,ok
REGION_MARKUP,https://electrofoks.ru,no,2,2,0,0,2,2,0,1.0,0.0,0.0,0.0,0,0.0,2,1.0,0,0.0,False,False,False,False,ok
REGION_MARKUP,https://electromarket-im.ru,yes,2,2,0,0,2,2,0,1.0,0.0,0.0,0.0,2,1.0,0,0.0,0,0.0,False,False,False,False,ok
REGION_MARKUP,https://electropastyx.ru,yes,2,2,0,0,2,2,0,1.0,0.0,0.0,0.0,2,1.0,0,0.0,0,0.0,False,False,False,False,ok
REGION_MARKUP,https://electrosvet.shop,no,2,2,0,0,2,2,0,1.0,0.0,0.0,0.0,0,0.0,2,1.0,0,0.0,False,False,False,False,ok
REGION_MARKUP,https://electrovelo.ru,yes,2,2,0,0,2,2,0,1.0,0.0,0.0,0.0,2,1.0,0,0.0,0,0.0,False,False,False,False,ok
REGION_MARKUP,https://elekon-online.ru,yes,2,2,0,0,2,2,0,1.0,0.0,0.0,0.0,2,1.0,0,0.0,0,0.0,False,False,False,False,ok
REGION_MARKUP,https://elektrik-master.ru,yes,2,2,0,0,2,2,0,1.0,0.0,0.0,0.0,2,1.0,0,0.0,0,0.0,False,False,False,False,ok
REGION_MARKUP,https://elektron-market.ru,no,2,2,0,0,2,2,0,1.0,0.0,0.0,0.0,0,0.0,2,1.0,0,0.0,False,False,False,False,ok
REGION_MARKUP,https://elektrosamokat-v-spb.ru,yes,2,2,0,0,2,2,0,1.0,0.0,0.0,0.0,2,1.0,0,0.0,0,0.0,False,False,False,False,ok
REGION_MARKUP,https://elementcare.ru,yes,2,2,0,0,2,2,0,1.0,0.0,0.0,0.0,2,1.0,0,0.0,0,0.0,False,False,False,False,ok
REGION_MARKUP,https://elena-pantsyreva.ru,no,2,2,0,0,2,2,0,1.0,0.0,0.0,0.0,0,0.0,2,1.0,0,0.0,False,False,False,False,ok
REGION_MARKUP,https://elendan.ru,yes,2,2,0,0,2,2,0,1.0,0.0,0.0,0.0,2,1.0,0,0.0,0,0.0,False,False,False,False,ok
REGION_MARKUP,https://elfabest.ru,no,2,2,0,0,2,2,0,1.0,0.0,0.0,0.0,0,0.0,2,1.0,0,0.0,False,False,False,False,ok
REGION_MARKUP,https://elfloria.ru,no,2,2,0,0,2,2,0,1.0,0.0,0.0,0.0,0,0.0,2,1.0,0,0.0,False,False,False,False,ok
REGION_MARKUP,https://eli-time.ru,not_working,2,2,0,0,2,2,0,1.0,0.0,0.0,0.0,0,0.0,0,0.0,2,1.0,False,False,False,False,ok
REGION_MARKUP,https://elica.market,yes,2,2,0,0,2,2,0,1.0,0.0,0.0,0.0,2,1.0,0,0.0,0,0.0,False,False,False,False,ok
REGION_MARKUP,https://elina-patykova.ru,no,2,2,0,0,2,2,0,1.0,0.0,0.0,0.0,0,0.0,2,1.0,0,0.0,False,False,False,False,ok
REGION_MARKUP,https://elisa-and-me.ru,yes,2,2,0,0,2,2,0,1.0,0.0,0.0,0.0,2,1.0,0,0.0,0,0.0,False,False,False,False,ok
REGION_MARKUP,https://elit-instrument.ru,no,2,2,0,0,2,2,0,1.0,0.0,0.0,0.0,0,0.0,2,1.0,0,0.0,False,False,False,False,ok
REGION_MARKUP,https://elit-oboi.ru,no,2,2,0,0,2,2,0,1.0,0.0,0.0,0.0,0,0.0,2,1.0,0,0.0,False,False,False,False,ok
REGION_MARKUP,https://elitceramic-pro.ru,no,2,2,0,0,2,2,0,1.0,0.0,0.0,0.0,0,0.0,2,1.0,0,0.0,False,False,False,False,ok
REGION_MARKUP,https://elite-instrument.ru,yes,2,2,0,0,2,2,0,1.0,0.0,0.0,0.0,2,1.0,0,0.0,0,0.0,False,False,False,False,ok
REGION_MARKUP,https://elitebodyofficial.com,yes,2,2,0,0,2,2,0,1.0,0.0,0.0,0.0,2,1.0,0,0.0,0,0.0,False,False,False,False,ok
REGION_MARKUP,https://elki-palki-rnd.ru,no,2,2,0,0,2,2,0,1.0,0.0,0.0,0.0,0,0.0,2,1.0,0,0.0,False,False,False,False,ok
REGION_MARKUP,https://elki.com.ru,no,2,2,0,0,2,2,0,1.0,0.0,0.0,0.0,0,0.0,2,1.0,0,0.0,False,False,False,False,ok
REGION_MARKUP,https://elki77.ru,no,2,2,0,0,2,2,0,1.0,0.0,0.0,0.0,0,0.0,2,1.0,0,0.0,False,False,False,False,ok
REGION_MARKUP,https://ellaflowers.ru,no,2,2,0,0,2,2,0,1.0,0.0,0.0,0.0,0,0.0,2,1.0,0,0.0,False,False,False,False,ok
REGION_MARKUP,https://ellinidaswimwear.ru,yes,2,2,0,0,2,2,0,1.0,0.0,0.0,0.0,2,1.0,0,0.0,0,0.0,False,False,False,False,ok
REGION_MARKUP,https://elochki-hab.ru,no,2,2,0,0,2,2,0,1.0,0.0,0.0,0.0,0,0.0,2,1.0,0,0.0,False,False,False,False,ok
REGION_MARKUP,https://elochkivdom.ru,yes,2,2,0,0,2,2,0,1.0,0.0,0.0,0.0,2,1.0,0,0.0,0,0.0,False,False,False,False,ok
REGION_MARKUP,https://elochnaya.ru,no,2,2,0,0,2,2,0,1.0,0.0,0.0,0.0,0,0.0,2,1.0,0,0.0,False,False,False,False,ok
REGION_MARKUP,https://elochnye-igrushky.ru,yes,2,2,0,0,2,2,0,1.0,0.0,0.0,0.0,2,1.0,0,0.0,0,0.0,False,False,False,False,ok
REGION_MARKUP,https://elseda.ru,yes,2,2,0,0,2,2,0,1.0,0.0,0.0,0.0,2,1.0,0,0.0,0,0.0,False,False,False,False,ok
REGION_MARKUP,https://em-orbita.ru,no,2,2,0,0,2,2,0,1.0,0.0,0.0,0.0,0,0.0,2,1.0,0,0.0,False,False,False,False,ok
REGION_MARKUP,https://em68.ru,no,2,2,0,0,2,2,0,1.0,0.0,0.0,0.0,0,0.0,2,1.0,0,0.0,False,False,False,False,ok
REGION_MARKUP,https://emedena.ru,no,2,2,0,0,2,2,0,1.0,0.0,0.0,0.0,0,0.0,2,1.0,0,0.0,False,False,False,False,ok
REGION_MARKUP,https://emelin-spb.ru,no,2,2,0,0,2,2,0,1.0,0.0,0.0,0.0,0,0.0,2,1.0,0,0.0,False,False,False,False,ok
REGION_MARKUP,https://emp-mebel.ru,no,2,2,0,0,2,2,0,1.0,0.0,0.0,0.0,0,0.0,2,1.0,0,0.0,False,False,False,False,ok
REGION_MARKUP,https://energia44.ru,no,2,2,0,0,2,2,0,1.0,0.0,0.0,0.0,0,0.0,2,1.0,0,0.0,False,False,False,False,ok
REGION_MARKUP,https://energo-mechanika.ru,yes,2,2,0,0,2,2,0,1.0,0.0,0.0,0.0,2,1.0,0,0.0,0,0.0,False,False,False,False,ok
REGION_MARKUP,https://energogradek.ru,yes,2,2,0,0,2,2,0,1.0,0.0,0.0,0.0,2,1.0,0,0.0,0,0.0,False,False,False,False,ok
REGION_MARKUP,https://energotekh-stab.ru,yes,2,2,0,0,2,2,0,1.0,0.0,0.0,0.0,2,1.0,0,0.0,0,0.0,False,False,False,False,ok
REGION_MARKUP,https://energydom.ru,no,2,2,0,0,2,2,0,1.0,0.0,0.0,0.0,0,0.0,2,1.0,0,0.0,False,False,False,False,ok
REGION_MARKUP,https://enhelbeauty.com,yes,2,2,0,0,2,2,0,1.0,0.0,0.0,0.0,2,1.0,0,0.0,0,0.0,False,False,False,False,ok
REGION_MARKUP,https://enirus.ru,yes,2,2,0,0,2,2,0,1.0,0.0,0.0,0.0,2,1.0,0,0.0,0,0.0,False,False,False,False,ok
REGION_MARKUP,https://enjoybook.ru,yes,2,2,0,0,2,2,0,1.0,0.0,0.0,0.0,2,1.0,0,0.0,0,0.0,False,False,False,False,ok
REGION_MARKUP,https://enter.online,no,2,2,0,0,2,2,0,1.0,0.0,0.0,0.0,0,0.0,2,1.0,0,0.0,False,False,False,False,ok
REGION_MARKUP,https://eobuv.ru,yes,2,2,0,0,2,2,0,1.0,0.0,0.0,0.0,2,1.0,0,0.0,0,0.0,False,False,False,False,ok
REGION_MARKUP,https://ergo-style.ru,no,2,2,0,0,2,2,0,1.0,0.0,0.0,0.0,0,0.0,2,1.0,0,0.0,False,False,False,False,ok
REGION_MARKUP,https://ergspb.ru,yes,2,2,0,0,2,2,0,1.0,0.0,0.0,0.0,2,1.0,0,0.0,0,0.0,False,False,False,False,ok
REGION_MARKUP,https://ermak-pech.ru,yes,2,2,0,0,2,2,0,1.0,0.0,0.0,0.0,2,1.0,0,0.0,0,0.0,False,False,False,False,ok
REGION_MARKUP,https://erosmarkt.ru,no,2,2,0,0,2,2,0,1.0,0.0,0.0,0.0,0,0.0,2,1.0,0,0.0,False,False,False,False,ok
REGION_MARKUP,https://erustt.ru,no,2,2,0,0,2,2,0,1.0,0.0,0.0,0.0,0,0.0,2,1.0,0,0.0,False,False,False,False,ok
REGION_MARKUP,https://ervolt.ru,no,2,2,0,0,2,2,0,1.0,0.0,0.0,0.0,0,0.0,2,1.0,0,0.0,False,False,False,False,ok
REGION_MARKUP,https://es14.ru,no,2,2,0,0,2,2,0,1.0,0.0,0.0,0.0,0,0.0,2,1.0,0,0.0,False,False,False,False,ok
REGION_MARKUP,https://esolution.ru,no,2,2,0,0,2,2,0,1.0,0.0,0.0,0.0,0,0.0,2,1.0,0,0.0,False,False,False,False,ok
REGION_MARKUP,https://espaname.ru,yes,2,2,0,0,2,2,0,1.0,0.0,0.0,0.0,2,1.0,0,0.0,0,0.0,False,False,False,False,ok
REGION_MARKUP,https://esperanceflowers.ru,no,2,2,0,0,2,2,0,1.0,0.0,0.0,0.0,0,0.0,2,1.0,0,0.0,False,False,False,False,ok
REGION_MARKUP,https://essusa.ru,yes,2,2,0,0,2,2,0,1.0,0.0,0.0,0.0,2,1.0,0,0.0,0,0.0,False,False,False,False,ok
REGION_MARKUP,https://estec.ru,yes,2,2,0,0,2,2,0,1.0,0.0,0.0,0.0,2,1.0,0,0.0,0,0.0,False,False,False,False,ok
REGION_MARKUP,https://esthetic-nails.ru,yes,2,2,0,0,2,2,0,1.0,0.0,0.0,0.0,2,1.0,0,0.0,0,0.0,False,False,False,False,ok
REGION_MARKUP,https://etalonkrovlya.ru,no,2,2,0,0,2,2,0,1.0,0.0,0.0,0.0,0,0.0,2,1.0,0,0.0,False,False,False,False,ok
REGION_MARKUP,https://etk-progress.ru,no,2,2,0,0,2,2,0,1.0,0.0,0.0,0.0,0,0.0,2,1.0,0,0.0,False,False,False,False,ok
REGION_MARKUP,https://euro-avtomatika.ru,yes,2,2,0,0,2,2,0,1.0,0.0,0.0,0.0,2,1.0,0,0.0,0,0.0,False,False,False,False,ok
REGION_MARKUP,https://euro-bouquet.ru,no,2,2,0,0,2,2,0,1.0,0.0,0.0,0.0,0,0.0,2,1.0,0,0.0,False,False,False,False,ok
REGION_MARKUP,https://euro-lift.ru,yes,2,2,0,0,2,2,0,1.0,0.0,0.0,0.0,2,1.0,0,0.0,0,0.0,False,False,False,False,ok
REGION_MARKUP,https://euro-nasos.ru,yes,2,2,0,0,2,2,0,1.0,0.0,0.0,0.0,2,1.0,0,0.0,0,0.0,False,False,False,False,ok
REGION_MARKUP,https://eurodom.ru,yes,2,2,0,0,2,2,0,1.0,0.0,0.0,0.0,2,1.0,0,0.0,0,0.0,False,False,False,False,ok
REGION_MARKUP,https://eurofinkraski.ru,no,2,2,0,0,2,2,0,1.0,0.0,0.0,0.0,0,0.0,2,1.0,0,0.0,False,False,False,False,ok
REGION_MARKUP,https://euroflor.ru,no,2,2,0,0,2,2,0,1.0,0.0,0.0,0.0,0,0.0,2,1.0,0,0.0,False,False,False,False,ok
REGION_MARKUP,https://euromarca.ru,yes,2,2,0,0,2,2,0,1.0,0.0,0.0,0.0,2,1.0,0,0.0,0,0.0,False,False,False,False,ok
REGION_MARKUP,https://eurometalgroup.ru,yes,2,2,0,0,2,2,0,1.0,0.0,0.0,0.0,2,1.0,0,0.0,0,0.0,False,False,False,False,ok
REGION_MARKUP,https://europa-klinker.ru,no,2,2,0,0,2,2,0,1.0,0.0,0.0,0.0,0,0.0,2,1.0,0,0.0,False,False,False,False,ok
REGION_MARKUP,https://europeflower.ru,no,2,2,0,0,2,2,0,1.0,0.0,0.0,0.0,0,0.0,2,1.0,0,0.0,False,False,False,False,ok
REGION_MARKUP,https://eurosamen.ru,no,2,2,0,0,2,2,0,1.0,0.0,0.0,0.0,0,0.0,2,1.0,0,0.0,False,False,False,False,ok
REGION_MARKUP,https://evdokiaofficial.com,yes,2,2,0,0,2,2,0,1.0,0.0,0.0,0.0,2,1.0,0,0.0,0,0.0,False,False,False,False,ok
REGION_MARKUP,https://eventus24.ru,no,2,2,0,0,2,2,0,1.0,0.0,0.0,0.0,0,0.0,2,1.0,0,0.0,False,False,False,False,ok
REGION_MARKUP,https://evidpo.ru,no,2,2,0,0,2,2,0,1.0,0.0,0.0,0.0,0,0.0,2,1.0,0,0.0,False,False,False,False,ok
REGION_MARKUP,https://evo-preset.ru,no,2,2,0,0,2,2,0,1.0,0.0,0.0,0.0,0,0.0,2,1.0,0,0.0,False,False,False,False,ok
REGION_MARKUP,https://evopc.ru,yes,2,2,0,0,2,2,0,1.0,0.0,0.0,0.0,2,1.0,0,0.0,0,0.0,False,False,False,False,ok
REGION_MARKUP,https://evoradeparis.ru,no,2,2,0,0,2,2,0,1.0,0.0,0.0,0.0,0,0.0,2,1.0,0,0.0,False,False,False,False,ok
REGION_MARKUP,https://evrikahome.ru,yes,2,2,0,0,2,2,0,1.0,0.0,0.0,0.0,2,1.0,0,0.0,0,0.0,False,False,False,False,ok
REGION_MARKUP,https://evroaks.ru,no,2,2,0,0,2,2,0,1.0,0.0,0.0,0.0,0,0.0,2,1.0,0,0.0,False,False,False,False,ok
REGION_MARKUP,https://evrodush.ru,yes,2,2,0,0,2,2,0,1.0,0.0,0.0,0.0,2,1.0,0,0.0,0,0.0,False,False,False,False,ok
REGION_MARKUP,https://evroplast-mos.ru,no,2,2,0,0,2,2,0,1.0,0.0,0.0,0.0,0,0.0,2,1.0,0,0.0,False,False,False,False,ok
REGION_MARKUP,https://evroplast.market,no,2,2,0,0,2,2,0,1.0,0.0,0.0,0.0,0,0.0,2,1.0,0,0.0,False,False,False,False,ok
REGION_MARKUP,https://evroplast.ru,no,2,2,0,0,2,2,0,1.0,0.0,0.0,0.0,0,0.0,2,1.0,0,0.0,False,False,False,False,ok
REGION_MARKUP,https://evropodshipnikm.ru,yes,2,2,0,0,2,2,0,1.0,0.0,0.0,0.0,2,1.0,0,0.0,0,0.0,False,False,False,False,ok
REGION_MARKUP,https://evterpashop.com,yes,2,2,0,0,2,2,0,1.0,0.0,0.0,0.0,2,1.0,0,0.0,0,0.0,False,False,False,False,ok
REGION_MARKUP,https://excelsior.fashion,yes,2,2,0,0,2,2,0,1.0,0.0,0.0,0.0,2,1.0,0,0.0,0,0.0,False,False,False,False,ok
REGION_MARKUP,https://exoticanimal.ru,yes,2,2,0,0,2,2,0,1.0,0.0,0.0,0.0,2,1.0,0,0.0,0,0.0,False,False,False,False,ok
REGION_MARKUP,https://expert-video.ru,yes,2,2,0,0,2,2,0,1.0,0.0,0.0,0.0,2,1.0,0,0.0,0,0.0,False,False,False,False,ok
REGION_MARKUP,https://expressbuket24.ru,no,2,2,0,0,2,2,0,1.0,0.0,0.0,0.0,0,0.0,2,1.0,0,0.0,False,False,False,False,ok
REGION_MARKUP,https://ext-decor.ru,yes,2,2,0,0,2,2,0,1.0,0.0,0.0,0.0,2,1.0,0,0.0,0,0.0,False,False,False,False,ok
REGION_MARKUP,https://extender24.ru,yes,2,2,0,0,2,2,0,1.0,0.0,0.0,0.0,2,1.0,0,0.0,0,0.0,False,False,False,False,ok
REGION_MARKUP,https://ezviz-opt.ru,yes,2,2,0,0,2,2,0,1.0,0.0,0.0,0.0,2,1.0,0,0.0,0,0.0,False,False,False,False,ok
REGION_MARKUP,https://f-service.su,yes,2,2,0,0,2,2,0,1.0,0.0,0.0,0.0,2,1.0,0,0.0,0,0.0,False,False,False,False,ok
REGION_MARKUP,https://f-sleep.ru,no,2,2,0,0,2,2,0,1.0,0.0,0.0,0.0,0,0.0,2,1.0,0,0.0,False,False,False,False,ok
REGION_MARKUP,https://fabiansmith.ru,yes,2,2,0,0,2,2,0,1.0,0.0,0.0,0.0,2,1.0,0,0.0,0,0.0,False,False,False,False,ok
REGION_MARKUP,https://fabretti.ru,yes,2,2,0,0,2,2,0,1.0,0.0,0.0,0.0,2,1.0,0,0.0,0,0.0,False,False,False,False,ok
REGION_MARKUP,https://fabrika-eko.ru,yes,2,2,0,0,2,2,0,1.0,0.0,0.0,0.0,2,1.0,0,0.0,0,0.0,False,False,False,False,ok
REGION_MARKUP,https://fabrikaalef.ru,yes,2,2,0,0,2,2,0,1.0,0.0,0.0,0.0,2,1.0,0,0.0,0,0.0,False,False,False,False,ok
REGION_MARKUP,https://fabrikamebelispb.ru,no,2,2,0,0,2,2,0,1.0,0.0,0.0,0.0,0,0.0,2,1.0,0,0.0,False,False,False,False,ok
REGION_MARKUP,https://fabrikaoblakov.ru,yes,2,2,0,0,2,2,0,1.0,0.0,0.0,0.0,2,1.0,0,0.0,0,0.0,False,False,False,False,ok
REGION_MARKUP,https://factorybrand.ru,yes,2,2,0,0,2,2,0,1.0,0.0,0.0,0.0,2,1.0,0,0.0,0,0.0,False,False,False,False,ok
REGION_MARKUP,https://fakeln.ru,no,2,2,0,0,2,2,0,1.0,0.0,0.0,0.0,0,0.0,2,1.0,0,0.0,False,False,False,False,ok
REGION_MARKUP,https://fakturabrand.ru,not_working,2,2,0,0,2,2,0,1.0,0.0,0.0,0.0,0,0.0,0,0.0,2,1.0,False,False,False,False,ok
REGION_MARKUP,https://famarket.ru,no,2,2,0,0,2,2,0,1.0,0.0,0.0,0.0,0,0.0,2,1.0,0,0.0,False,False,False,False,ok
REGION_MARKUP,https://fanera-russia.ru,no,2,2,0,0,2,2,0,1.0,0.0,0.0,0.0,0,0.0,2,1.0,0,0.0,False,False,False,False,ok
REGION_MARKUP,https://fanerann.ru,no,2,2,0,0,2,2,0,1.0,0.0,0.0,0.0,0,0.0,2,1.0,0,0.0,False,False,False,False,ok
REGION_MARKUP,https://fanerapostavka.ru,yes,2,2,0,0,2,2,0,1.0,0.0,0.0,0.0,2,1.0,0,0.0,0,0.0,False,False,False,False,ok
REGION_MARKUP,https://fanfato.ru,yes,2,2,0,0,2,2,0,1.0,0.0,0.0,0.0,2,1.0,0,0.0,0,0.0,False,False,False,False,ok
REGION_MARKUP,https://farfor-gzhel.ru,yes,2,2,0,0,2,2,0,1.0,0.0,0.0,0.0,2,1.0,0,0.0,0,0.0,False,False,False,False,ok
REGION_MARKUP,https://farkop-pricep.ru,no,2,2,0,0,2,2,0,1.0,0.0,0.0,0.0,0,0.0,2,1.0,0,0.0,False,False,False,False,ok
REGION_MARKUP,https://farkopplus.ru,yes,2,2,0,0,2,2,0,1.0,0.0,0.0,0.0,2,1.0,0,0.0,0,0.0,False,False,False,False,ok
REGION_MARKUP,https://farmani.ru,no,2,2,0,0,2,2,0,1.0,0.0,0.0,0.0,0,0.0,2,1.0,0,0.0,False,False,False,False,ok
REGION_MARKUP,https://farmus-spb.ru,yes,2,2,0,0,2,2,0,1.0,0.0,0.0,0.0,2,1.0,0,0.0,0,0.0,False,False,False,False,ok
REGION_MARKUP,https://fartuki-kuhni.ru,no,2,2,0,0,2,2,0,1.0,0.0,0.0,0.0,0,0.0,2,1.0,0,0.0,False,False,False,False,ok
REGION_MARKUP,https://farwater-vl.ru,yes,2,2,0,0,2,2,0,1.0,0.0,0.0,0.0,2,1.0,0,0.0,0,0.0,False,False,False,False,ok
REGION_MARKUP,https://fatmaatasoy.com,no,2,2,0,0,2,2,0,1.0,0.0,0.0,0.0,0,0.0,2,1.0,0,0.0,False,False,False,False,ok
REGION_MARKUP,https://faw28.ru,yes,2,2,0,0,2,2,0,1.0,0.0,0.0,0.0,2,1.0,0,0.0,0,0.0,False,False,False,False,ok
REGION_MARKUP,https://fbshop.ru,no,2,2,0,0,2,2,0,1.0,0.0,0.0,0.0,0,0.0,2,1.0,0,0.0,False,False,False,False,ok
REGION_MARKUP,https://fc-impuls-shop.ru,no,2,2,0,0,2,2,0,1.0,0.0,0.0,0.0,0,0.0,2,1.0,0,0.0,False,False,False,False,ok
REGION_MARKUP,https://fdacard.ru,no,2,2,0,0,2,2,0,1.0,0.0,0.0,0.0,0,0.0,2,1.0,0,0.0,False,False,False,False,ok
